;TINFOLEAK Report;;;;;;;;;;;;;;;;
;Vicente Aguilera D칤az;;;;;;;;;;;;;;;;
;@VAguileraDiaz;;;;;;;;;;;;;;;;
;www.isecauditors.com;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;>>> Date:;09/07/2020;;;;;;;;;;;;;;;
;>>> Time:;2:52;;;;;;;;;;;;;;;
;>>> Analyzed user:;Oscar_GCh;;;;;;;;;;;;;;;
;>>> Information:;Followers;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
#;ID;USERNAME;SCREEN NAME;DESCRIPTION;PROFILE IMAGE URL;PROFILE BANNER URL;CREATED AT;LOCATION;TIME_ZONE;GEO ENABLED;FOLLOWERS COUNT;FRIENDS COUNT;STATUSES COUNT;LISTED COUNT;FAVOURITES COUNT;USER VERIFIED;USER LANG
1;7,87E+31;Andr칠s;ReinoldesGir;Reflexivo y forjador de una mejor Colombia.;http://pbs.twimg.com/profile_images/1234000073970810881/el1JaLIL_normal.jpg;;15/10/2016 13:53;;;False;494;703;292;0;468;False;
2;1,10E+32;Jami;Jamirsanchez7;#AntiUribistaSigueAntiUribista ;;;;;;;;;;;;;
"#MatarifeLaSerie""";http://pbs.twimg.com/profile_images/1275925740547162112/xRiAm1B6_normal.jpg;;12/02/2019 2:44;;;False;106;1073;2512;1;10434;False;;;;;
3;1,19E+32;lualforu;lualforu;UN HUMILDE EXVENDEDOR DE MINUTOS.;;;;;;;;;;;;;
LAS BALAS ESCRIBIERON NUESTRO PASADO;;;;;;;;;;;;;;;;;
LA EDUCACI칍N ESCRIBIR츼 NUESTRO FUTURO;;;;;;;;;;;;;;;;;
NO A LA GUERRA;;;;;;;;;;;;;;;;;
"SI A LA PAZ.""";http://pbs.twimg.com/profile_images/1264058369091960842/FwqIolqb_normal.jpg;;30/10/2019 6:23;BUCARAMANGA;;False;750;1423;2682;0;4985;False;;;;;
4;1,28E+32;Charly;Charly08640984;Tecn칩logo en log칤stica armamentista y empresarial. M칠todos innovadores de organizaci칩n y eficacia.;http://pbs.twimg.com/profile_images/1279793029772181507/iEwDDLmA_normal.jpg;;03/07/2020 2:21;;;False;33;133;50;0;95;False;
5;1,26E+31;Porcelanea;Nirvana92584482;;http://pbs.twimg.com/profile_images/1264546891859136514/TvX3b9ei_normal.jpg;;24/05/2020 13:20;;;False;7;16;83;0;373;False;
6;86423682;Aquiminzak Bacata;periclesvolador;SOLO  LOS  QUE  INTENTAMOS LO ABSURDO PODEMOS  LOGRAR  LO  IMPOSIBLE;http://pbs.twimg.com/profile_images/1244656793130881026/_fhrUNxw_normal.jpg;http://abs.twimg.com/images/themes/theme5/bg.gif;30/10/2009 23:52;colombia;;False;224;1208;3808;0;12559;False;
7;1,27E+32;El Fisgon;ElFisgo27378862;El pueblo unido jam치s ser치 vencido...;;;;;;;;;;;;;
"#AntiUribista""";http://pbs.twimg.com/profile_images/1274387803028238336/cJ7wh7LC_normal.jpg;;20/06/2020 17:04;;;False;26;180;38;0;67;False;;;;;
8;1,28E+32;EstebanVargas;_EstebanConE;Cine-Libros-Arte Y VinoTinto Porfavor;http://pbs.twimg.com/profile_images/1276346060168978433/cGrNqIzL_normal.jpg;;26/06/2020 2:38;;;False;291;484;375;0;1310;False;
9;252099420;Julia Mar칤a Garc칤a G;JuliMarGar;Mujer y madre, contadora, feminista, animalista, vegetariana y amante de la paz.;;;;;;;;;;;;;
#Movilizaci칩nContraUribe;;;;;;;;;;;;;;;;;
"#SoyDeLaRESISTENCIA""";http://pbs.twimg.com/profile_images/1276966149297750016/IDdsXw7O_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;14/02/2011 13:56;Colombia;;False;2439;2503;84967;0;194369;False;;;;;
10;1,28E+32;Jos칠 Jurado Osorio;osorio_jurado;;http://pbs.twimg.com/profile_images/1278834657577107458/7XYmD1yN_normal.jpg;;02/07/2020 23:34;;;False;10;247;2;0;11;False;
11;867355879;Leovalen.;LeonorMerval59;Quien NO vive para servir, no sirve para vivir. 游냏 #SigamonosLosBuenos. #AntiuribistaSigueAntiuribistas.;http://pbs.twimg.com/profile_images/1232486259718836224/y_xr02JL_normal.jpg;http://abs.twimg.com/images/themes/theme4/bg.gif;08/10/2012 3:24;Colombia;;True;1108;2066;30687;6;84686;False;
12;1,16E+32;Alexander Diaz Diaz;alexdiazcauca;Seguimos en nuestra lucha en contra de la corrupci칩n;http://pbs.twimg.com/profile_images/1280326192344727554/UvlJbpjU_normal.jpg;;10/08/2019 17:59;Popay치n, Colombia;;True;203;441;144;1;22;False;
13;1,23E+32;Colombia Humana Medell칤n;humana_medellin;;http://pbs.twimg.com/profile_images/1234567686929158144/TOZFwhLT_normal.jpg;;26/02/2020 23:20;;;False;861;948;253;0;344;False;
14;1,27E+32;Principito85;Principito851;Hijo de Dios;http://pbs.twimg.com/profile_images/1269728477168754690/6K4GaE79_normal.jpg;;05/06/2020 0:42;;;False;963;1061;630;0;839;False;
15;1061601;Esteban Restrepo;thisgoblin;;http://pbs.twimg.com/profile_images/1281044039828213760/IiZMo_Tl_normal.jpg;http://abs.twimg.com/images/themes/theme9/bg.gif;13/03/2007 2:01;Colombia;;False;532;1668;3454;11;9477;False;
16;9,82E+31;Sebastian Cardozo;Joan_che98;#AntiUribista ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Ingeniero qu칤mico;" Esp. en gerencia de producci칩n. Marxista.""";http://pbs.twimg.com/profile_images/1267575361392517123/o8VcsdCs_normal.jpg;;04/04/2018 20:54;;;False;529;891;356;0;6204;False;;;;
17;9,53E+31;Mauro;Mauro69maximo;;http://pbs.twimg.com/profile_images/1280376984292425733/wttGKc13_normal.jpg;;14/01/2018 22:06;;;False;1;91;89;0;13;False;
18;1,11E+31;Helena Nupieri;HelenaNupieri;#Antiuribista. Periodista, ex dirigente sindical e investigador criminal. Con ganas y voluntad para cambiar nuestro pa칤s y a los corruptos que lo gobiernan.;http://pbs.twimg.com/profile_images/1279861428162383872/o2U2S9ov_normal.jpg;;02/04/2019 8:56;;;False;2581;1294;4865;3;3135;False;
19;2295504656;Edwin zagi;edwinzagi;todavia so침ando con un mundo mejor...;http://pbs.twimg.com/profile_images/1279419234100142080/_QPmpM9X_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;17/01/2014 5:08;;;False;1163;1731;803;0;3304;False;
20;1,27E+32;Hom칩logo;Homlogo1;gato mamerto;;;;;;;;;;;;;
"Antiuribista.""";http://pbs.twimg.com/profile_images/1273492087527354368/Vz_ag7Kd_normal.jpg;;18/06/2020 5:43;;;False;1868;2189;4;0;36;False;;;;;
21;1,22E+32;Nathaly Aseneth Paipa;paipa_r;Ingeniera Forestal 游꺕;http://pbs.twimg.com/profile_images/1218095879590154241/_xtXvkoD_normal.jpg;;17/01/2020 8:59;Villavicencio, Colombia;;False;334;691;94;0;113;False;
22;1,15E+31;Ap칤stefto;Apstefto1;Docente y humanista. Antiuribista 100%;http://pbs.twimg.com/profile_images/1231417917398540288/KJzplJEF_normal.jpg;;01/07/2019 17:36;;;False;315;542;21757;0;22547;False;
23;1,23E+31;Luis Monta침a;luismontana01;;http://pbs.twimg.com/profile_images/1249356870797733888/pB2CioGN_normal.jpg;;07/02/2020 22:51;;;False;96;609;1913;0;3675;False;
24;1,21E+32;Jacobito;JacobitoPoveda;Estudiar, Estudiar y Estudiar.;http://pbs.twimg.com/profile_images/1222297066002636805/3v_9tA4o_normal.jpg;;31/12/2019 22:23;;;False;513;1295;689;0;6463;False;
25;2430369898;Daniel Villarreal;DanielV72536929;;http://pbs.twimg.com/profile_images/1100069480942706688/5Qnr8B_b_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;23/03/2014 6:16;Bogot치, D.C., Colombia;;True;216;577;380;0;524;False;
26;8,95E+30;Ex Mypime;mi_musical;Padre de Familia, Docente, M칰sico Profesional, mi Mypime quebr칩... JUSTICIA;http://pbs.twimg.com/profile_images/1233400949353385985/98ztDOwI_normal.jpg;;08/08/2017 13:14;;;False;1054;1945;445;0;4367;False;
27;67613214;cesar vargas;mcvm100;;http://pbs.twimg.com/profile_images/1815941576/adhesivo-casco-rojo_normal.jpe;http://abs.twimg.com/images/themes/theme1/bg.png;21/08/2009 13:58;;;False;1368;1560;19030;3;2232;False;
28;356669677;bayron ramirez;bayron_16;Don't stop;http://pbs.twimg.com/profile_images/1234274813193211904/JSHI78Wq_normal.jpg;http://abs.twimg.com/images/themes/theme14/bg.gif;17/08/2011 5:42;pereira;;False;832;1263;211;1;308;False;
29;3421023651;Rafael Eduardo fuentes;Ralf0792;Comunicador Social. ;;;;;;;;;;;;;
"Activista ambiental. Cr칤tico y defensor de las cosas justas y de los DDHH. Siempre con la fe puesta en Dios. Antiuribista.游볨""";http://pbs.twimg.com/profile_images/1276761210806042624/P1pPYkTT_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;13/08/2015 22:09;Monter칤a, Colombia;;False;2767;3509;3930;0;3810;False;;;;;
30;1,17E+32;Mauricio7;Maaurice_7;츼lvaro Uribe V칠lez es el l칤der de la organizaci칩n criminal que tiene convertida a Colombia en un para narco estado;http://pbs.twimg.com/profile_images/1199353093219069952/x9Jo7vVL_normal.jpg;;13/09/2019 14:47;Medell칤n, Colombia;;True;1638;1728;2645;0;613;False;
31;8,01E+31;游뱕 EnPieDeLucha_;D___________C;Comunicaci칩n Social.;http://pbs.twimg.com/profile_images/1274196703667785728/Kl_pSNHm_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;21/11/2016 14:19;;;False;2152;2057;888;1;3105;False;
32;8,54E+31;Sergio Mendez;hejito1976;Dostoyevski,Tost칩i,Poe,Cort치zar,;;;;;;;;;;;;;
Saramago;Gabo;"Tolkien.....""";http://pbs.twimg.com/profile_images/1279905839101419520/xCOP6FNG_normal.jpg;;16/04/2017 17:15;Bogot치, D.C., Colombia;;False;2551;3680;95800;0;105535;False;;;
33;140974908;Dar칤o Martelo S.;DarioMartelo;IngenieroDeAlimentos\Melomano!!!;http://pbs.twimg.com/profile_images/1752578939/IMG-20120113-00024_normal.jpg;http://abs.twimg.com/images/themes/theme2/bg.gif;06/05/2010 21:25;Ceret칠, Colombia;;True;901;2580;5298;2;12646;False;
34;981714032;Jos칠 Miguel;ppaterr1971;Mamao de toda la corrupci칩n en Colombia!!;http://pbs.twimg.com/profile_images/1259866277172166658/2i4pG8Q8_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;01/12/2012 3:07;Barranquilla;;False;431;1023;870;0;2341;False;
35;469399771;Leo;leoacmilan11;Independiente;http://pbs.twimg.com/profile_images/1089010287229972480/lIALKaM6_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;20/01/2012 15:16;;;True;513;1198;4659;1;6275;False;
36;1,19E+32;Luis Fdo Moreno;luisfdomoreno;Psic칩logo.;;;;;;;;;;;;;
Esp. En educaci칩n; cultura y pol칤tica ;;;;;;;;;;;;;;;;
"Antiuribista 游뻟릖""";http://pbs.twimg.com/profile_images/1280966955319648263/a-p71myV_normal.jpg;;03/11/2019 2:40;;;False;826;1556;184;0;1251;False;;;;;
37;9,98E+31;David Hern치ndez;otrolaico;Ellos lo tienen todo, nosotros lo que les hace falta. ;;;;;;;;;;;;;
Mi diploma dice que soy Qu칤mico;" pero soy mas un Alquemista.""";http://pbs.twimg.com/profile_images/1257119952693342209/kaWuMQRR_normal.jpg;;18/05/2018 23:51;Colombia. ;;False;377;3288;1608;0;4985;False;;;;
38;9,23E+31;Duvis Rosado;DuvisRosado1;;http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;24/10/2017 18:07;;;False;568;899;63;0;5014;False;
39;1,20E+31;Novoa Luis antiuribista progresista 100x100;NovoaLuis1;mi familia siempre con Dios;http://pbs.twimg.com/profile_images/1197138197974831104/i_5ppF9W_normal.jpg;;20/11/2019 13:01;;;False;356;907;2355;0;2668;False;
40;250668108;Harold Marquez;haroldm77;Profesional de la Salud Ocupacional-Amante de la vida, el amor y la Paz. #SiguemeYTeSigo;;;;;;;;;;;;;
"#SigamonosLosBuenos @ColombiaHumana 游볨游냏#AntiUribista""";http://pbs.twimg.com/profile_images/1247505081534160902/TP2oB-o__normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;11/02/2011 15:20;Bogot치, Colombia;;True;3989;3941;25440;5;2412;False;;;;;
41;225123830;Esteban Dido 游뛍;TucanBengala;鮫봺잺COLOMBIA 游뻟릖, No podemos cambiar el pasado, pero si podemos unirnos para  modificar el presente y construir un mejor futuro. Fuera #Matarife y corrupci칩n YA!;http://pbs.twimg.com/profile_images/1280487926468575233/jgTWLC8B_normal.jpg;http://abs.twimg.com/images/themes/theme18/bg.gif;10/12/2010 19:08;Francia;;True;2441;2635;1462;2;1123;False;
42;7,97E+31;游땺;hans_tapias;;http://pbs.twimg.com/profile_images/1269110490195800064/Ez10nHyE_normal.jpg;;11/11/2016 21:15;Medell칤n, Colombia;;False;731;842;93;0;1917;False;
43;1056196783;fernando;hufergo3926;estudiante de electr칩nica y telecomunicaciones;http://pbs.twimg.com/profile_images/501147824634208256/PC8Kx3cm_normal.jpeg;http://abs.twimg.com/images/themes/theme1/bg.png;02/01/2013 21:47;cali colombia;;False;1333;1771;3628;0;5298;False;
44;1,00E+32;Jespi2001;Jespi20011;Ingeniero electr칩nico, orgulloso por ser del Pac칤fico, convencido de que los buenos somos m치s en Colombia.;http://pbs.twimg.com/profile_images/1218330237173424128/CdirYWsX_normal.jpg;;29/05/2018 4:54;;;False;185;280;126;0;45;False;
45;599812994;@maryDory;dorismenesesv1;#AntiUribista;http://pbs.twimg.com/profile_images/1203023077350821888/2Bd2gmYo_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;05/06/2012 4:22;;;False;1974;3020;801;1;711;False;
46;2161694454;MarAngel 游꼑游꼐游;angela_mrb;Familia, libros, viajar, pel칤culas, buena m칰sica, vino, gatos y plantas 游땘游꼒游游꺔;http://pbs.twimg.com/profile_images/1280261769710186504/Bv9EaL6H_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;28/10/2013 22:20;Medell칤n, Colombia;;False;192;350;199;0;123;False;
47;1,01E+32;Milton Escalante;MiltonEscalant9;;http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;04/07/2018 1:42;;;False;459;671;74;0;77;False;
48;217921085;RIGOBERTO GONZ츼LEZ;RGonzalezM08;Economista;http://pbs.twimg.com/profile_images/1203714616993484800/U4I0qWBw_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;20/11/2010 22:35;;;False;1930;3010;1313;1;2410;False;
49;1,20E+32;Erick giraldo;giraldo_ma1;Estudiante de Derecho, Universidad Luis Amig칩 Medell칤n. #Antiuribista #Antifajardismo;http://pbs.twimg.com/profile_images/1279783084523761664/h7TslaiS_normal.jpg;;23/11/2019 3:02;Medell칤n, Colombia;;True;307;525;1208;0;4550;False;
50;124220222;Alejandro S치nchez;alejoxg;Ingeniero Industrial Colombiano #AntiUribista.;http://pbs.twimg.com/profile_images/1234119509054828544/n9NqSpZV_normal.jpg;http://abs.twimg.com/images/themes/theme1/bg.png;18/03/2010 17:17;Bogot치;;False;939;1787;3930;1;2570;False;
